Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-09,Compute Engine,6F81-5844-456A,Storage PD Snapshot in European Union,9ECE-16D9-A2B4,"79,609.737",gibibyte month,1990.24,0.00,0.00,0.00,1990.237154,1990.24
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: N2 Cpu in EMEA for 1 Year,A121-1D02-4CFA,"270,596.756",hour,1975.99,0.00,0.00,0.00,1975.987427,1975.99
2025-09,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Replication within Europe,CB83-3C2D-160D,"258,720.325",gibibyte,1724.80,0.00,0.00,0.00,1724.802002,1724.80
2025-09,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in EMEA,9431-52B1-2C4F,"763,005.527",hour,8843.99,0.00,-6994.14,-207.77,1642.075343,1642.08
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - vCPU in EMEA,84B5-2F8B-3A6D,"57,600",hour,1585.92,0.00,0.00,0.00,1585.920000,1585.92
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: Ram in EMEA for 1 Year,0FCC-C885-6989,"1,616,383.811",gibibyte hour,1581.90,0.00,0.00,0.00,1581.900680,1581.90
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: Cpu in Frankfurt for 1 Year,8C12-1625-BCF1,"165,524.611",hour,1414.46,0.00,0.00,0.00,1414.462698,1414.46
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: N2 Ram in EMEA for 1 Year,E6C5-0BFA-F6A6,"1,248,631.306",gibibyte hour,1221.99,0.00,0.00,0.00,1221.993561,1221.99
2025-09,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Proxy Instance Charge for Belgium (europe-west1),059D-759A-D0A0,"129,463.5",hour,1078.86,0.00,0.00,0.00,1078.862500,1078.86
2025-09,BigQuery,24E6-581D-38E5,Long Term Logical Storage,993F-6B6B-DCC4,"315,184.243",gibibyte month,1050.58,0.00,0.00,0.00,1050.578213,1050.58
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - RAM in EMEA,C690-8FB3-59EE,"194,400",gibibyte hour,907.20,0.00,0.00,0.00,907.200000,907.20
2025-09,BigQuery,24E6-581D-38E5,Analysis,1DF5-1F98-1DD1,398.292,tebibyte,827.69,0.00,0.00,0.00,827.691620,827.69
2025-09,Compute Engine,6F81-5844-456A,SSD backed PD Capacity in Frankfurt,378C-9DAC-0A5A,"12,045.247",gibibyte month,819.08,0.00,0.00,0.00,819.075726,819.08
2025-09,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Additional Global,1211-928B-AF92,"243,557.372",hour,811.86,0.00,0.00,0.00,811.856848,811.86
2025-09,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Belgium,A703-5CB6-E0BF,"104,532.692",gibibyte month,696.88,0.00,0.00,0.00,696.884490,696.88
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M1 Belgium,7DD0-EFE1-0F5B,"23,760",gibibyte hour,681.12,0.00,0.00,0.00,681.119134,681.12
2025-09,Cloud Monitoring,58CD-E7C3-72CA,Monitoring API Requests,3ECE-36FE-BD9D,"201,871,171",count,669.57,0.00,0.00,0.00,669.570570,669.57
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: N2 Cpu in Frankfurt for 1 Year,02D4-3158-71D0,"69,808.206",hour,596.53,0.00,0.00,0.00,596.534102,596.53
2025-09,Compute Engine,6F81-5844-456A,Multi-regional Snapshot download within Europe,E88A-EDE0-A8FD,"74,285.728",gibibyte,495.24,0.00,0.00,0.00,495.238147,495.24
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: Ram in Frankfurt for 1 Year,197D-B8ED-C220,"430,363.989",gibibyte hour,492.77,0.00,0.00,0.00,492.766495,492.77
2025-09,Compute Engine,6F81-5844-456A,Storage PD Capacity,D973-5D65-BAB2,"36,707.578",gibibyte month,489.03,0.00,0.00,0.00,489.030049,489.03
2025-09,Cloud Logging,5490-F7B7-8DF6,Log Storage cost,143F-A1B0-E0BE,"3,307.293",gibibyte,485.57,0.00,0.00,0.00,485.571629,485.57
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Standard storage in EMEA,D901-4910-1FD2,"3,863.171",gibibyte month,437.83,0.00,0.00,0.00,437.825862,437.83
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Extended support vCPU v12 in Belgium,6463-DB95-0004,"8,640",hour,403.20,0.00,0.00,0.00,403.200000,403.20
2025-09,Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer Out,DE9E-AFBC-A15A,"120,241.802",gibibyte,400.79,0.00,0.00,0.00,400.790354,400.79
2025-09,Compute Engine,6F81-5844-456A,N2 Instance Core running in EMEA,9F61-45D7-D4FB,"305,727.224",hour,3543.68,0.00,-3122.81,-30.91,389.955029,389.96
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M3 Belgium,D95A-0869-7E1E,"23,040",gibibyte hour,384.00,0.00,0.00,0.00,383.999884,384.00
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M1 Belgium,ED04-130F-C092,"20,880",gibibyte hour,354.96,0.00,0.00,0.00,354.959340,354.96
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - vCPU in EMEA,2154-E036-4CB2,"25,650.872",hour,353.13,0.00,0.00,0.00,353.126924,353.13
2025-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to EMEA,5B70-B2D6-B4FC,"8,923.249",gibibyte,330.59,0.00,0.00,0.00,330.586540,330.59
2025-09,Artifact Registry,149C-F9EC-3994,Artifact Registry Storage,8502-299A-ABAF,"9,801.393",gibibyte month,326.69,0.00,0.00,0.00,326.692435,326.69
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support vCPU v10 in Belgium,EDB9-BAC4-5BA1,"11,731.428",hour,273.73,0.00,0.00,0.00,273.733276,273.73
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: N2 Ram in Frankfurt for 1 Year,C38C-50A1-5993,"231,734.456",gibibyte hour,265.34,0.00,0.00,0.00,265.335675,265.34
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: E2 Cpu in EMEA for 1 Year,D1E6-0FB3-0BF6,"51,816.4",hour,261.08,0.00,0.00,0.00,261.082220,261.08
2025-09,Networking,E505-1604-58F8,Networking Cloud Armor Requests,1A87-DEB9-C4BE,"971,607,773",count,242.88,0.00,0.00,0.00,242.879559,242.88
2025-09,BigQuery Storage API,DCC9-8DB9-673F,BigQuery Storage API Network Internet Data Transfer Out Europe to Europe,40E7-9810-A7DF,"6,276.486",gibibyte,233.55,0.00,0.00,0.00,233.550930,233.55
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Standard storage in EMEA,B14E-2B60-F10B,"4,113.418",gibibyte month,233.09,0.00,0.00,0.00,233.093125,233.09
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support vCPU v12 in Belgium,A40A-F70D-ADBD,"9,895.452",hour,230.89,0.00,0.00,0.00,230.893884,230.89
2025-09,Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,"121,816.446",hour,201.82,0.00,0.00,0.00,201.824695,201.82
2025-09,BigQuery,24E6-581D-38E5,Active Logical Storage,947D-3B46-7781,"30,037.208",gibibyte month,200.18,0.00,0.00,0.00,200.180113,200.18
2025-09,Compute Engine,6F81-5844-456A,N2 Instance Ram running in EMEA,A109-54C1-7CB0,"1,345,412.348",gibibyte hour,2090.32,0.00,-1908.82,-9.64,171.862732,171.86
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - RAM in EMEA,8A88-5E4B-2265,"72,716.003",gibibyte hour,169.67,0.00,0.00,0.00,169.670622,169.67
2025-09,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Europe,2A8D-245C-0E0B,"6,319.289",gibibyte,168.49,0.00,0.00,0.00,168.492629,168.49
2025-09,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Frankfurt,7D80-F9E4-6A44,"210,462.68",gibibyte hour,264.20,0.00,-101.98,0.00,162.220692,162.22
2025-09,VM Manager,5E18-9A83-2867,VM Manager Usage,785A-57EB-25E2,"221,802",count,147.40,0.00,0.00,0.00,147.402000,147.40
2025-09,Networking,E505-1604-58F8,Networking Cloud Nat Data Processing,015F-5732-FFF0,"9,696.285",gibibyte,145.44,0.00,0.00,0.00,145.443505,145.44
2025-09,Kubernetes Engine,CCD8-9BF1-090E,Zonal Kubernetes Clusters,6B92-A835-08AB,"5,043.151",hour,168.10,0.00,0.00,-24.80,143.304261,143.30
2025-09,Compute Engine,6F81-5844-456A,E2 Instance Core running in Frankfurt,C921-088E-792A,"35,321.433",hour,330.89,0.00,-188.57,0.00,142.314467,142.31
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus N RAM in EMEA,5149-8F2A-9799,"46,080",gibibyte hour,139.78,0.00,0.00,0.00,139.776000,139.78
2025-09,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Core running in EMEA,04D9-CEFB-F0AA,"37,165.941",hour,133.69,0.00,0.00,0.00,133.693127,133.69
2025-09,Networking,E505-1604-58F8,Networking Cloud Armor Rule,A321-89BD-F5BC,381.223,month,127.07,0.00,0.00,0.00,127.070638,127.07
2025-09,Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,"3,599.994",hour,120.00,0.00,0.00,0.00,119.999219,120.00
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: E2 Cpu in Frankfurt for 1 Year,81F4-F28C-7312,"20,150.822",hour,118.93,0.00,0.00,0.00,118.925369,118.93
2025-09,Compute Engine,6F81-5844-456A,SSD backed PD Capacity in Finland,4C09-1F46-D168,"1,900",gibibyte month,118.43,0.00,0.00,0.00,118.432855,118.43
2025-09,Compute Engine,6F81-5844-456A,Storage PD Capacity in Frankfurt,7A7B-EA46-2897,"6,969.592",gibibyte month,111.51,0.00,0.00,0.00,111.512135,111.51
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: E2 Ram in EMEA for 1 Year,C369-CFFC-6CBC,"161,926.25",gibibyte hour,109.36,0.00,0.00,0.00,109.361254,109.36
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus N vCPU in EMEA,2B6D-62D5-B1EF,"5,760",hour,103.10,0.00,0.00,0.00,103.104000,103.10
2025-09,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Proxy Instance Charge for Frankfurt (europe-west3),84AE-F103-DC62,"11,791",hour,98.26,0.00,0.00,0.00,98.258333,98.26
2025-09,Cloud SQL,9662-B51E-5089,Storage PD Snapshot,66AB-BA17-351C,"3,662.253",gibibyte month,97.66,0.00,0.00,0.00,97.658129,97.66
2025-09,Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Frankfurt,5C8C-3C2D-B331,"417,607.544",gibibyte hour,759.77,0.00,-659.53,-4.08,96.154576,96.15
2025-09,Networking,E505-1604-58F8,Networking Cloud Armor Policy,4B13-E64F-4A2B,54,month,90.00,0.00,0.00,0.00,89.995856,90.00
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus Extended support vCPU v12 in Belgium,342A-B17C-9A82,"2,880",hour,67.20,0.00,0.00,0.00,67.200000,67.20
2025-09,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Ram running in EMEA,10A0-7F67-697B,"139,372.482",gibibyte hour,67.18,0.00,0.00,0.00,67.176167,67.18
2025-09,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum Global,DEE3-C42E-3E4D,"7,920",hour,66.00,0.00,0.00,0.00,65.998662,66.00
2025-09,Compute Engine,6F81-5844-456A,Commitment v1: E2 Ram in Frankfurt for 1 Year,74A6-EA95-B3F0,"81,322.961",gibibyte hour,64.32,0.00,0.00,0.00,64.315090,64.32
2025-09,Compute Engine,6F81-5844-456A,Multi-regional Snapshot upload within Europe,E7F1-6532-8F2E,"9,173.705",gibibyte,61.16,0.00,0.00,0.00,61.157985,61.16
2025-09,Cloud DNS,FA26-5236-B8B5,DNS Query (port 53),6DFF-5025-A128,"393,865,122",count,52.51,0.00,0.00,0.00,52.513106,52.51
2025-09,Networking,E505-1604-58F8,Networking Cloud Nat Gateway Uptime,32E2-4EFC-EF9F,"109,331.153",hour,51.02,0.00,0.00,0.00,51.018614,51.02
2025-09,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Additional for Belgium (europe-west1),691D-CC7F-C2FD,"15,120",hour,50.40,0.00,0.00,0.00,50.399822,50.40
2025-09,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Core running in Frankfurt,9932-86F9-C0C7,"11,898.193",hour,45.22,0.00,0.00,0.00,45.217864,45.22
2025-09,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum for Belgium (europe-west1),5199-D194-B502,"4,999.57",hour,41.66,0.00,0.00,0.00,41.662236,41.66
2025-09,Compute Engine,6F81-5844-456A,Storage Image,DAA2-253C-6680,"2,455.477",gibibyte month,40.92,0.00,0.00,0.00,40.919092,40.92
2025-09,Cloud Storage,95FF-2EF5-5EA1,Coldline Storage Europe Multi-region,6CCC-4CDD-383C,"14,668.737",gibibyte month,34.23,0.00,0.00,0.00,34.227042,34.23
2025-09,Networking,E505-1604-58F8,Firewall Insights evaluation charge per rule after initial run,CC38-E2C0-A4C8,"1,014",count,33.80,0.00,0.00,0.00,33.800000,33.80
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support vCPU v96 in Belgium,07EC-C8F4-89EF,"1,440",hour,33.60,0.00,0.00,0.00,33.600000,33.60
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support vCPU v11 in Belgium,1511-0815-2FC2,"1,440",hour,33.60,0.00,0.00,0.00,33.600000,33.60
2025-09,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class A Operations,9ADA-9AED-1B24,"9,984,445",count,33.28,0.00,0.00,0.00,33.281483,33.28
2025-09,Secret Manager,EE82-7A5E-871C,Secret access operations,EBA7-264F-2D2C,"31,236,915",count,31.23,0.00,0.00,0.00,31.226915,31.23
2025-09,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Frankfurt to EMEA,290E-20E5-93E2,"4,515.719",gibibyte,30.10,0.00,0.00,0.00,30.103687,30.10
2025-09,Networking,E505-1604-58F8,Networking Cloud Cdn Cache Lookups,4762-E550-B5D2,"115,716,869",count,28.88,0.00,0.00,0.00,28.878773,28.88
2025-09,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Outbound Data Processing for Belgium (europe-west1),B6D0-2F2E-0D68,"10,389.194",gibibyte,27.70,0.00,0.00,0.00,27.704153,27.70
2025-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Americas,A259-FE21-4125,673.639,gibibyte,26.94,0.00,0.00,0.00,26.940247,26.94
2025-09,Compute Engine,6F81-5844-456A,SSD backed PD Capacity in Paris,0BBD-3452-19A9,400,gibibyte month,26.29,0.00,0.00,0.00,26.293149,26.29
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M1 Frankfurt,2CC6-1C4D-692B,"1,440",gibibyte hour,25.44,0.00,0.00,0.00,25.439757,25.44
2025-09,Compute Engine,6F81-5844-456A,Storage PD Snapshot,817F-F5A3-514E,"1,503.512",gibibyte month,25.06,0.00,0.00,0.00,25.057307,25.06
2025-09,Cloud Pub/Sub,A1E8-BE35-7EBC,Message Delivery Basic,027D-B6C7-CCA2,1.77,tebibyte,23.45,0.00,0.00,0.00,23.449273,23.45
2025-09,Networking,E505-1604-58F8,Global External Application Load Balancer Outbound Data Processing for Belgium (europe-west1),8AE2-BE75-D426,"8,781.177",gibibyte,23.41,0.00,0.00,0.00,23.408067,23.41
2025-09,Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class A Operations,4DBF-185F-A415,"13,970,371",count,23.28,0.00,0.00,0.00,23.275618,23.28
2025-09,Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class B Operations,7870-010B-2763,"174,272,807",count,23.23,0.00,0.00,0.00,23.229605,23.23
2025-09,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Ram running in Frankfurt,610C-22A1-AC4F,"44,618.279",gibibyte hour,22.74,0.00,0.00,0.00,22.744809,22.74
2025-09,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M1 Frankfurt,5182-440C-D226,720,gibibyte hour,21.60,0.00,0.00,0.00,21.600000,21.60
2025-09,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum for Frankfurt (europe-west3),C68C-D380-ED83,"2,119.629",hour,21.20,0.00,0.00,0.00,21.196030,21.20
2025-09,Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,"2,881.752",hour,20.95,0.00,0.00,0.00,20.951627,20.95
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus Data Cache Storage in EMEA,9F69-EF52-FEB8,375,gibibyte month,20.00,0.00,0.00,0.00,19.999920,20.00
2025-09,Cloud Storage,95FF-2EF5-5EA1,Nearline Storage Europe Multi-region,4CF0-069A-15D9,"3,580.945",gibibyte month,17.90,0.00,0.00,0.00,17.904712,17.90
2025-09,Compute Engine,6F81-5844-456A,N2 Instance Ram running in Frankfurt,A5A6-3EDC-7F3C,"219,020.569",gibibyte hour,398.47,0.00,-380.75,0.06,17.781758,17.78
2025-09,Compute Engine,6F81-5844-456A,Static Ip Charge,66A2-68EA-56BE,"5,055.593",hour,16.85,0.00,0.00,0.00,16.848110,16.85
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support g1-small v12 in Belgium,4A54-037B-4BE9,"1,440",hour,16.80,0.00,0.00,0.00,16.800000,16.80
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - Extended support 1 vCPU + 3.75GB RAM v57 in Belgium,5C4A-C82F-AE12,720,hour,16.80,0.00,0.00,0.00,16.800000,16.80
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Small instance in EMEA,79B6-5148-74CC,"1,440",hour,16.80,0.00,0.00,0.00,16.800000,16.80
2025-09,Networking,E505-1604-58F8,Networking Cloud NAT IP Usage,8515-9425-D2CE,"10,080",hour,16.80,0.00,0.00,0.00,16.798591,16.80
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - 1 vCPU + 3.75GB RAM in EMEA,286F-1408-A35E,720,hour,16.22,0.00,0.00,0.00,16.224000,16.22
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus Standard Storage in EMEA,FC30-179E-B494,260,gibibyte month,14.73,0.00,0.00,0.00,14.733120,14.73
2025-09,Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in Frankfurt,A9C0-BADB-1C34,"98,783.378",hour,1341.15,0.00,-1327.13,0.00,14.020268,14.02
2025-09,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Inbound Data Processing for Belgium (europe-west1),EEE1-39DF-D18E,"4,907.502",gibibyte,13.09,0.00,0.00,0.00,13.086318,13.09
2025-09,Cloud Storage,95FF-2EF5-5EA1,Archive Storage Europe Multi-region,5A75-E003-2CBF,"14,635.646",gibibyte month,11.71,0.00,0.00,0.00,11.708503,11.71
2025-09,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,582.226,month,11.64,0.00,0.00,0.00,11.642699,11.64
2025-09,Networking,E505-1604-58F8,Global External Application Load Balancer Inbound Data Processing for Belgium (europe-west1),352B-4670-13F6,"4,309.116",gibibyte,11.48,0.00,0.00,0.00,11.483323,11.48
2025-09,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,"11,526.529",gibibyte hour,11.23,0.00,0.00,0.00,11.232444,11.23
2025-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Belgium to Apac(Excluding Korea and Indonesia),6AA7-5747-901F,270.425,gibibyte,10.81,0.00,0.00,0.00,10.813882,10.81
2025-09,App Engine,F17B-412E-CB64,Cloud Firestore Read Ops,FF6D-2156-62C2,"52,348,538",count,10.16,0.00,0.00,0.00,10.163996,10.16
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Small instance in Frankfurt,0E9D-4573-7A9A,720,hour,10.08,0.00,0.00,0.00,10.080000,10.08
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support g1-small v12 in Frankfurt,5688-5516-DC7D,720,hour,10.08,0.00,0.00,0.00,10.080000,10.08
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Serverless Exports in EMEA,BA0C-F087-7D28,"3,000",gibibyte,10.00,0.00,0.00,0.00,10.000000,10.00
2025-09,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to North America,15AE-8E35-C42B,357.67,gibibyte,9.53,0.00,0.00,0.00,9.529403,9.53
2025-09,Secret Manager,EE82-7A5E-871C,Secret version replica storage,7756-ADEF-84F4,428.89,month,8.46,0.00,0.00,0.00,8.455582,8.46
2025-09,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Min-Instance CPU (Request-based billing) in europe-west1,CB05-7E0C-A9C7,"11,013,347.646",second,9.18,0.00,0.00,-1.44,7.737344,7.74
2025-09,Cloud Monitoring,58CD-E7C3-72CA,Metric Volume,A924-09D0-8854,236.284,mebibyte,7.42,0.00,0.00,0.00,7.416324,7.42
2025-09,Compute Engine,6F81-5844-456A,Storage PD Capacity in Finland,CEF4-0773-7924,500,gibibyte month,7.33,0.00,0.00,0.00,7.333150,7.33
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - IP address reservation in EMEA,2DC7-81C8-697F,"2,050.016",hour,6.83,0.00,0.00,0.00,6.833347,6.83
2025-09,Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Core running in Belgium,244D-301F-99D3,"24,237.438",hour,6.33,0.00,0.00,0.00,6.327063,6.33
2025-09,Compute Engine,6F81-5844-456A,Micro Instance with burstable CPU running in EMEA,5619-DD14-5F41,"2,885.05",hour,8.27,0.00,0.00,-2.47,5.800995,5.80
2025-09,Cloud Storage,95FF-2EF5-5EA1,Coldline Storage Belgium,DB5F-944C-9031,"4,184.021",gibibyte month,5.58,0.00,0.00,0.00,5.578691,5.58
2025-09,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from EMEA to EMEA,9CFC-8FC8-FD42,806.257,gibibyte,5.37,0.00,0.00,0.00,5.372219,5.37
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Micro instance in EMEA,4C57-F0D3-6029,"1,440",hour,5.04,0.00,0.00,0.00,5.040000,5.04
2025-09,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Outbound Data Processing for Belgium (europe-west1),1BBD-45CB-27B7,"1,805.83",gibibyte,4.81,0.00,0.00,0.00,4.810652,4.81
2025-09,Compute Engine,6F81-5844-456A,Balanced PD Capacity,6AE1-525F-8B80,135,gibibyte month,4.50,0.00,0.00,0.00,4.499050,4.50
2025-09,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,211.857,gibibyte,4.47,0.00,0.00,0.00,4.474282,4.47
2025-09,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Extended support f1-micro v12 in Belgium,69B7-3A1B-C161,720,hour,4.32,0.00,0.00,0.00,4.320000,4.32
2025-09,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,Container Images Scanned,BEA5-E1D1-4659,46,count,3.99,0.00,0.00,0.00,3.986667,3.99
2025-09,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,"26,082,894",count,3.48,0.00,0.00,0.00,3.477587,3.48
2025-09,Compute Engine,6F81-5844-456A,Storage PD Capacity in Paris,E083-93C6-55CD,200,gibibyte month,3.09,0.00,0.00,0.00,3.093108,3.09
2025-09,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Inbound Data Processing for Belgium (europe-west1),BF24-44F1-F633,"1,122.301",gibibyte,2.99,0.00,0.00,0.00,2.985543,2.99
2025-09,Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - EMEA Based,F603-6008-38E5,178.827,gibibyte,2.97,0.00,0.00,0.00,2.972719,2.97
2025-09,Compute Engine,6F81-5844-456A,N2 Instance Core running in Frankfurt,53BB-FF1B-0C91,"54,756.905",hour,743.42,0.00,-740.67,0.00,2.740377,2.74
2025-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to EMEA,E7A9-CA47-A3E3,66.613,gibibyte,2.66,0.00,0.00,0.00,2.661215,2.66
2025-09,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,66.391,gibibyte,2.62,0.00,0.00,0.00,2.615516,2.62
